rawX;rawY;rawZ;timestampsensorType;
1,4513842;1,0395049;12,130826;48452;0
1,0493115;0,8531785;11,3561;48459;0
0,5982056;0,7649187;10,551955;48470;0
0,12748645;0,7256921;9,845877;48479;0
-0,3334261;0,75511205;9,316318;48489;0
-0,71588546;0,88259846;8,904438;48499;0
-0,97085834;1,0787314;8,620045;48509;0
-1,0395049;1,2356379;8,521978;48519;0
-0,9120184;1,2650578;8,472945;48529;0
-0,6276256;1,1669914;8,482752;48539;0
-0,30400613;0,9414384;8,296426;48549;0
0,02941995;0,6766588;8,208166;48559;0
0,2941995;0,38245934;8,051259;48570;0
0,46091253;0,0196133;7,737447;48580;0
0,5001391;-0,30400613;7,5413136;48589;0
0,49033248;-0,4511059;7,4334407;48600;0
0,46091253;-0,6668522;7,335374;48610;0
0,4511059;-0,8531785;7,2373075;48619;0
0,51975244;-1,0002782;7,2078876;48629;0
0,6276256;-1,1277647;7,2373075;48639;0
0,78453195;-1,2748644;7,198081;48650;0
0,93163174;-1,4219642;7,168661;48659;0
0,9904716;-1,4611908;7,119628;48669;0
1,0885382;-1,3827376;6,9921412;48679;0
1,3925443;-1,3140911;6,6489086;48689;0
1,6867437;-1,176798;6,2958694;48699;0
1,9417167;-0,9414384;5,9232163;48710;0
2,128043;-0,57859236;5,570177;48719;0
2,1574628;-0,1176798;5,4132705;48729;0
2,2849493;0,4314926;5,423077;48740;0
2,4222424;0,8727918;5,629017;48749;0
2,5987623;1,176798;6,080123;48759;0
2,6968286;1,4709975;6,6489086;48769;0
2,7164419;1,8044236;7,3451805;48779;0
2,6772153;2,1378496;8,453332;48789;0
2,5987623;2,5301156;10,130269;48800;0
2,353596;2,8439283;11,758173;48811;0
1,9122967;2,9812214;13,258591;48819;0
1,4121575;3,0596747;14,709974;48830;0
0,951245;3,1773546;15,651413;48840;0
0,8041453;3,3244543;16,210392;48850;0
0,78453195;3,4813607;16,298653;48859;0
0,588399;3,6186538;16,377106;48871;0
0,32361946;3,9520798;16,053486;48880;0
0,16671304;4,501252;15,60238;48889;0
0,20593965;4,883712;15,170887;48901;0
0,5982056;5,295591;14,533455;48909;0
0,7256921;5,1975245;13,896023;48921;0
0,6276256;4,344346;13,08207;48929;0
0,6668522;4,4129925;12,6505785;48940;0
0,93163174;4,1285996;12,052373;48949;0
0,5295591;3,1969678;13,121298;48959;0
0,34323275;2,7262487;13,415497;48970;0
0,10787315;2,7164419;12,915358;48979;0
-0,2941995;2,441856;12,621159;48989;0
-0,44129923;2,6379888;12,209279;48999;0
-0,55897903;2,9812214;11,522814;49009;0
-0,5001391;3,0302548;10,620602;49019;0
-0,56878567;2,9223816;9,590903;49029;0
-0,74530536;2,8341217;8,825985;49039;0
-0,7747253;2,941995;8,404299;49049;0
-0,7747253;2,941995;8,404299;49059;0
-0,6374322;3,0106416;8,080679;49069;0
-0,5982056;2,775282;7,7178335;49079;0
0,17651969;2,608569;7,404021;49089;0
0,088259846;2,128043;7,109821;49099;0
-0,2549729;1,8534569;7,256921;49110;0
-0,57859236;1,8338435;7,5217004;49119;0
-0,8727918;1,8240368;7,963;49131;0
-1,0198916;1,4513842;7,708027;49142;0
-1,0198916;1,4513842;7,708027;49149;0
-1,1081514;1,4023509;7,4334407;49159;0
-1,1571847;1,4808041;7,364794;49169;0
-1,176798;1,4611908;6,913688;49179;0
-1,1179581;1,6769371;7,423634;49189;0
-0,70607877;1,6769371;7,6589932;49200;0
-0,5001391;1,6671305;7,9728065;49209;0
-0,34323275;1,7161638;8,443525;49219;0
-0,32361946;1,6671305;8,875018;49229;0
-0,37265268;1,6769371;9,473224;49239;0
-0,4118793;1,5494506;9,943943;49249;0
-0,46091253;1,3827376;10,395049;49259;0
-0,5001391;1,4317709;10,385242;49269;0
-0,49033248;1,5200307;10,149882;49280;0
-0,38245934;1,539644;9,9047165;49289;0
-0,49033248;1,4611908;9,649743;49300;0
-0,56878567;1,5004175;9,228058;49312;0
-0,69627213;1,5788707;8,737725;49321;0
-0,79433864;1,6769371;8,433719;49330;0
-0,8237586;1,7946169;8,178746;49340;0
-0,79433864;1,8632635;7,9728065;49349;0
-0,70607877;1,8632635;7,63938;49359;0
-0,84337187;1,93191;7,3255672;49369;0
-0,8531785;2,1574628;7,001948;49379;0
-0,8727918;2,2261095;6,7862015;49389;0
-0,8237586;2,3045628;6,7371683;49399;0
-0,9022118;2,353596;6,541035;49411;0
-0,951245;2,4712758;6,3154826;49419;0
-0,9610517;2,5595355;6,462582;49429;0
-0,951245;2,6183755;6,2860627;49439;0
-1,0198916;2,520309;6,2468357;49460;0
-1,1571847;2,6968286;6,2860627;49470;0
-1,2160245;2,8145084;6,4037423;49479;0
-1,176798;2,8439283;6,5704556;49489;0
-1,1571847;2,9223816;6,8156214;49499;0
-1,2062179;2,9321883;6,923495;49509;0
-1,2454445;3,0694814;7,080401;49519;0
-1,343511;3,246001;7,2373075;49529;0
-1,3140911;3,334261;7,423634;49547;0
-1,3337044;3,3538742;7,78648;49549;0
-1,372931;3,334261;8,325846;49559;0
-1,3631244;3,3636808;8,982891;49569;0
-1,3042845;3,383294;9,463417;49580;0
-1,3042845;3,3538742;10,012589;49589;0
-1,3533176;3,3931007;10,395049;49604;0
-1,4906107;3,4617474;10,797121;49613;0
-1,6475172;3,5205872;11,101128;49619;0
-1,735777;3,559814;11,463974;49630;0
-1,9417167;3,3931007;11,885659;49639;0
-1,8436501;3,3244543;12,297539;49649;0
-1,7455837;3,108708;12,660385;49659;0
-1,5886773;2,853735;13,131104;49669;0
-1,3238977;2,657602;13,415497;49680;0
-0,8727918;2,353596;13,601823;49689;0
-0,46091253;2,0593965;13,34685;49702;0
-0,2549729;1,99075;12,964391;49709;0
-0,12748645;1,9515233;12,836905;49719;0
-0,17651969;1,8142302;12,856518;49732;0
-0,26477954;1,6377105;12,964391;49742;0
-0,36284605;1,4121575;13,08207;49749;0
-0,37265268;1,0983448;13,34685;49759;0
-0,3138128;0,7747253;13,49395;49769;0
-0,22555295;0,4118793;13,444917;49779;0
-0,06864655;0,19613299;13,229171;49792;0
-0,06864655;0,19613299;12,915358;49799;0
0,06864655;0,00980665;12,885938;49811;0
0,19613299;-0,0392266;12,542705;49819;0
0,34323275;-0,06864655;12,022953;49829;0
0,5001391;-0,10787315;11,503201;49839;0
0,6276256;-0,10787315;11,110934;49849;0
0,7649187;-0,0392266;10,738281;49859;0
0,8727918;-0,0196133;10,600988;49869;0
1,0002782;0,0784532;10,434276;49879;0
1,1375713;0,1569064;10,336209;49889;0
1,2944778;0,30400613;10,287175;49899;0
1,372931;0,42168593;10,228335;49909;0
1,4808041;0,57859236;10,159689;49919;0
1,5690639;0,8237586;9,80665;49935;0
1,5690639;0,8237586;9,80665;49939;0
1,5690639;0,9414384;9,57129;49949;0
1,6279038;1,0493115;9,345737;49959;0
1,6279038;1,0885382;8,963278;49977;0
1,6279038;1,0885382;8,963278;49981;0
1,5788707;1,1277647;9,031924;49993;0
1,3337044;1,2062179;8,894631;49999;0
1,2454445;1,2944778;8,933858;50010;0
1,1375713;1,3337044;8,914245;50019;0
1,0493115;1,3533176;8,541592;50032;0
1,0296983;1,4906107;8,247393;50039;0
1,0787314;1,5004175;7,894353;50049;0
1,1669914;1,5984839;7,8453197;50059;0
1,2748644;1,7259704;8,100293;50069;0
1,372931;1,8044236;8,188553;50079;0
1,2650578;1,8338435;8,080679;50089;0
1,1179581;1,90249;7,982613;50099;0
0,97085834;2,0495899;7,8551264;50109;0
0,8629852;2,1378496;7,590347;50119;0
0,8139519;2,3732092;7,2863407;50134;0
0,8139519;2,441856;7,2176943;50144;0
0,9022118;2,657602;6,697942;50154;0
0,7256921;2,7654753;6,9627213;50164;0
0,7256921;2,7654753;6,9627213;50174;0
0,71588546;2,9714148;7,149048;50184;0
0,75511205;3,1577413;7,227501;50195;0
0,69627213;3,246001;7,354987;50204;0
0,65704554;3,383294;7,4922805;50214;0
0,5393657;3,4911673;7,364794;50224;0
0,35303938;3,4519408;7,227501;50234;0
0,0392266;3,4813607;6,9627213;50247;0
0,0392266;3,4813607;6,9627213;50254;0
-0,1176798;3,5696206;6,668522;50264;0
-0,17651969;3,6774936;6,639102;50274;0
-0,30400613;3,7461402;6,9038815;50284;0
-0,4314926;3,726527;7,2667274;50294;0
-0,48052585;3,638267;7,7178335;50305;0
-0,57859236;3,638267;8,355266;50314;0
-0,6864655;3,5892339;8,8652115;50325;0
-0,74530536;3,4911673;9,228058;50334;0
-0,7354987;3,3734875;9,277091;50344;0
-0,56878567;3,3636808;9,384964;50354;0
-0,4118793;3,3440676;9,816457;50364;0
-0,2549729;3,2852278;10,189109;50374;0
-0,10787315;3,1871612;10,738281;50384;0
0,1372931;3,0989013;11,150161;50394;0
0,2157463;3,049868;11,571847;50404;0
0,0784532;3,0694814;12,042566;50414;0
-0,24516624;3,0890946;12,503478;50424;0
-0,49033248;2,991028;12,866324;50435;0
-0,5295591;2,883155;12,993811;50444;0
-0,35303938;2,7850885;12,954584;50457;0
-0,0392266;2,6772153;13,209558;50464;0
0,32361946;2,5987623;13,37627;50474;0
0,6374322;2,3830159;13,34685;50485;0
0,74530536;2,0790098;13,091877;50494;0
0,71588546;1,8632635;12,827098;50504;0
0,57859236;1,8632635;12,552511;50514;0
0,38245934;1,90249;12,130826;50524;0
0,06864655;1,90249;11,59146;50534;0
-0,3138128;1,6279038;10,855961;50544;0
-0,5982056;1,90249;10,140076;50554;0
-1,1081514;2,4222424;9,5320635;50564;0
-1,2650578;2,5693421;9,15941;50575;0
-1,0395049;2,5399222;9,012311;50584;0
-0,6766588;2,520309;9,071151;50598;0
-0,34323275;2,5006957;9,179024;50605;0
-0,10787315;2,432049;9,139797;50616;0
-0,0392266;2,324176;9,149604;50624;0
-0,0784532;2,2064962;9,169217;50634;0
-0,1569064;2,0495899;9,100571;50644;0
-0,26477954;1,9221034;9,022118;50654;0
-0,38245934;1,90249;8,894631;50664;0
-0,4314926;1,9515233;8,727919;50674;0
-0,49033248;1,93191;8,541592;50684;0
-0,48052585;2,0397832;8,325846;50694;0
-0,5001391;2,0888164;8,335652;50704;0
-0,5099458;2,0593965;8,325846;50714;0
-0,40207264;2,128043;8,237586;50724;0
-0,2941995;2,1966896;8,080679;50735;0
-0,20593965;2,2751427;8,021839;50744;0
-0,1372931;2,3045628;7,953193;50755;0
-0,0588399;2,3143694;7,913966;50764;0
-0,0588399;2,353596;7,835513;50774;0
-0,0588399;2,441856;7,8159;50784;0
-0,0588399;2,5399222;7,7472534;50801;0
-0,0392266;2,6183755;7,678607;50812;0
-0,0392266;2,7850885;7,6982203;50824;0
-0,0588399;2,912575;7,75706;50831;0
-0,0392266;3,0890946;7,8453197;50841;0
-0,049033247;3,1381278;8,002226;50851;0
-0,049033247;3,1871612;8,090487;50864;0
-0,0588399;3,1871612;8,129713;50871;0
-0,0784532;3,1577413;8,306232;50881;0
-0,00980665;3,1773546;8,433719;50891;0
0,06864655;3,0890946;8,678885;50901;0
0,22555295;2,9714148;9,110377;50911;0
0,42168593;2,9027684;9,384964;50921;0
0,6374322;2,8145084;9,561483;50931;0
0,7747253;2,687022;9,747809;50941;0
0,8237586;2,6674087;10,140076;50951;0
0,8531785;2,6281822;10,434276;50961;0
0,8139519;2,6674087;10,453889;50972;0
0,61781895;3,0302548;9,698776;50993;0
0,6766588;3,079288;9,5320635;51002;0
0,8531785;3,0989013;9,365351;51013;0
1,1081514;3,1871612;9,306511;51022;0
1,2846711;3,2361944;9,57129;51033;0
1,3925443;3,1773546;10,120462;51044;0
1,2944778;3,079288;10,679441;51052;0
1,0198916;2,9223816;11,336487;51062;0
0,5295591;2,6674087;11,973919;51072;0
0,2549729;2,4222424;12,258312;51082;0
0,36284605;2,3339827;12,189666;51092;0
0,6276256;2,4516625;11,59146;51102;0
0,6668522;2,5497289;10,640215;51113;0
0,61781895;2,6281822;9,679163;51122;0
0,35303938;2,745862;9,071151;51133;0
0,2941995;2,8635418;8,786758;51144;0
0,24516624;3,0106416;8,443525;51153;0
0,2549729;3,1577413;8,159133;51162;0
0,098066494;3,3146477;8,100293;51174;0
-0,14709975;3,5990405;8,453332;51182;0
-0,30400613;3,86382;8,982891;51192;0
-0,36284605;4,1384063;9,277091;51202;0
-0,2745862;4,2658925;9,492837;51212;0
-0,2157463;4,2168593;9,620323;51222;0
-0,1176798;4,089373;9,15941;51232;0
-0,098066494;3,9324665;9,061344;51242;0
-0,098066494;3,8344;9,071151;51254;0
-0,0392266;3,7951734;8,806372;51263;0
-0,02941995;3,638267;8,423912;51272;0
-0,0588399;3,5794272;8,090487;51283;0
-0,4314926;3,6578803;7,894353;51293;0
-0,88259846;3,9128532;8,100293;51302;0
-1,1669914;4,2070527;8,531785;51312;0
-1,2748644;4,4914455;8,835792;51323;0
-1,0885382;4,6091256;8,669079;51332;0
-0,71588546;4,579705;8,335652;51344;0
-0,42168593;4,511059;8,188553;51353;0
-0,2941995;4,452219;8,041452;51363;0
-0,2941995;4,5404787;8,051259;51372;0
-0,5295591;4,785645;8,208166;51382;0
-0,79433864;4,883712;8,414105;51393;0
-0,951245;4,7758384;8,590625;51403;0
-0,97085834;4,579705;8,708305;51412;0
-0,88259846;4,1089864;9,002504;51423;0
-0,8629852;4,2070527;9,022118;51432;0
-0,97085834;4,677772;8,737725;51442;0
-1,2846711;4,736612;9,100571;51452;0
-1,6377105;4,4620256;9,473224;51462;0
-1,6769371;4,373766;9,60071;51472;0
-1,4415776;4,285506;9,48303;51483;0
-1,4415776;4,285506;9,48303;51492;0
-1,0591182;4,1285996;9,4241905;51502;0
-0,75511205;4,06976;9,4241905;51513;0
-0,30400613;4,148213;9,57129;51523;0
-0,30400613;4,148213;9,57129;51533;0
-0,22555295;4,2070527;9,826263;51542;0
-0,30400613;4,3149257;10,071429;51553;0
-0,42168593;4,373766;10,385242;51564;0
-0,5491724;4,3835726;10,434276;51573;0
-0,9904716;4,5502853;10,228335;51584;0
-0,9904716;4,5502853;10,228335;51592;0
-1,2748644;4,6875787;10,247949;51602;0
-1,3827376;4,8248715;10,179302;51619;0
-1,3925443;4,903325;10,042009;51622;0
-1,4121575;4,883712;9,943943;51633;0
-1,3925443;4,834678;9,89491;51642;0
-1,3238977;4,7758384;9,767424;51712;0
-1,2160245;4,736612;9,54187;51712;0
-1,1375713;4,658159;9,296704;51712;0
-1,0787314;4,6189322;8,688692;51712;0
-1,0787314;4,6189322;8,688692;51712;0
-1,1866046;4,658159;8,3846855;51712;0
-1,3533176;4,8248715;8,129713;51715;0
-1,5298374;4,883712;7,9335794;51726;0
-1,5788707;4,9131317;7,8159;51737;0
-1,5200307;4,962165;7,7668667;51748;0
-1,4317709;5,0308113;7,806093;51757;0
-1,4317709;5,0308113;7,806093;51766;0
-1,372931;5,0798445;7,8747396;51776;0
-1,3238977;5,0798445;8,119906;51793;0
-1,1669914;5,1386843;8,345459;51796;0
-1,1179581;5,1288776;8,571012;51806;0
-1,0983448;5,1092644;8,776952;51816;0
-1,0100849;5,070038;8,894631;51826;0
-0,9120184;4,991585;8,992698;51836;0
-0,8237586;4,9523582;9,041731;51847;0
-0,7354987;4,932745;9,022118;51857;0
-0,588399;4,981778;8,875018;51867;0
-0,44129923;4,9719715;8,776952;51876;0
-0,2745862;4,991585;8,973084;51886;0
-0,1372931;4,991585;9,022118;51896;0
-0,12748645;4,962165;8,963278;51906;0
-0,17651969;4,9523582;8,963278;51922;0
-0,3334261;4,962165;8,776952;51926;0
-0,48052585;4,991585;8,708305;51937;0
-0,5001391;5,0210047;8,551398;51946;0
-0,49033248;5,0504246;8,335652;51957;0
-0,38245934;5,148491;7,7178335;51970;0
-0,38245934;5,148491;7,7178335;51979;0
-0,32361946;5,187718;7,4922805;51986;0
-0,2157463;5,1975245;7,276534;51996;0
-0,24516624;5,2269444;7,276534;52006;0
-0,26477954;5,236751;7,2863407;52017;0
-0,2941995;5,187718;7,4334407;52026;0
-0,2745862;5,1681046;7,5413136;52038;0
-0,2745862;5,1386843;7,7668667;52046;0
-0,22555295;5,0798445;7,9728065;52056;0
-0,16671304;4,9719715;8,159133;52067;0
-0,0588399;4,8935184;8,257199;52077;0
0,00980665;4,8052583;8,306232;52086;0
0,1176798;4,707192;8,247393;52096;0
0,1569064;4,7169986;8,129713;52106;0
0,14709975;4,736612;7,9924197;52116;0
0,1569064;4,7954516;7,8747396;52132;0
0,16671304;4,834678;7,8159;52136;0
0,22555295;4,8248715;7,8747396;52146;0
0,2549729;4,7758384;7,9335794;52156;0
0,30400613;4,726805;7,953193;52166;0
0,49033248;4,6189322;8,051259;52188;0
0,57859236;4,501252;8,090487;52188;0
0,6766588;4,452219;8,051259;52199;0
0,6668522;4,403186;7,923773;52206;0
0,60801226;4,4326057;7,7766733;52216;0
0,40207264;4,5502853;7,60996;52226;0
0,2549729;4,677772;7,5217004;52236;0
0,16671304;4,7758384;7,4922805;52246;0
0,20593965;4,756225;7,7178335;52256;0
0,38245934;4,6385455;7,953193;52266;0
0,588399;4,4718323;8,188553;52276;0
0,71588546;4,3149257;8,463139;52286;0
0,8629852;4,167826;8,561205;52298;0
0,9022118;4,0795665;8,708305;52306;0
0,8237586;4,030533;8,894631;52317;0
0,75511205;4,1089864;9,090764;52326;0
0,6864655;4,226666;9,120184;52336;0
0,48052585;4,305119;9,404577;52346;0
0,19613299;4,422799;9,796844;52356;0
-0,00980665;4,5208654;10,022396;52367;0
-0,0196133;4,511059;10,149882;52376;0
0,0392266;4,422799;10,306788;52388;0
0,12748645;4,2953124;10,355823;52398;0
0,2549729;4,197246;10,404856;52407;0
0,37265268;4,1580195;10,434276;52417;0
0,4707192;4,1089864;10,385242;52426;0
0,5491724;4,089373;10,277369;52437;0
0,588399;4,089373;10,0910425;52446;0
0,6766588;4,0991797;9,9047165;52456;0
0,6864655;4,059953;9,708583;52467;0
0,6864655;4,059953;9,708583;52476;0
0,75511205;3,9913065;9,473224;52486;0
0,8237586;3,86382;9,139797;52496;0
0,89240515;3,667687;8,845598;52506;0
0,9414384;3,4911673;8,669079;52517;0
1,0100849;3,3931007;8,482752;52526;0
0,951245;3,334261;8,306232;52537;0
0,93163174;3,216581;8,090487;52546;0
0,9022118;3,108708;7,9924197;52556;0
0,8629852;3,0106416;7,913966;52567;0
0,8531785;2,9223816;7,8453197;52576;0
0,8139519;2,853735;7,6491866;52586;0
0,79433864;2,7948952;7,453054;52596;0
0,79433864;2,8047018;7,3746004;52606;0
0,70607877;2,824315;7,6884136;52616;0
0,57859236;2,9027684;8,100293;52627;0
0,51975244;3,049868;8,600431;52636;0
0,5295591;3,0106416;9,041731;52648;0
0,61781895;2,9616082;9,45361;52656;0
0,75511205;2,9714148;9,738003;52666;0
0,8531785;2,9714148;9,885103;52676;0
0,9022118;2,9616082;9,86549;52686;0
1,0002782;2,9518015;9,83607;52696;0
1,0983448;2,9518015;9,698776;52706;0
1,1375713;2,912575;9,492837;52717;0
1,147378;2,883155;9,277091;52726;0
1,1375713;2,9027684;9,110377;52737;0
0,9414384;3,0302548;9,218251;52748;0
0,8041453;3,1381278;9,384964;52757;0
0,83356524;3,0204482;9,384964;52766;0
0,88259846;2,9616082;9,45361;52776;0
0,88259846;2,9518015;9,502644;52786;0
0,951245;2,9223816;9,384964;52796;0
0,951245;2,9027684;9,228058;52806;0
0,97085834;2,9027684;9,090764;52816;0
0,88259846;2,9518015;8,973084;52826;0
0,7256921;2,991028;8,963278;52836;0
0,61781895;3,0400615;8,894631;52865;0
0,48052585;3,0694814;8,757339;52865;0
0,37265268;3,1185145;8,639658;52866;0
0,3334261;3,2067745;8,580818;52876;0
0,2941995;3,275421;8,443525;52887;0
0,2745862;3,246001;8,325846;52896;0
0,2941995;3,1577413;8,374879;52906;0
0,39226598;3,108708;8,531785;52916;0
0,38245934;3,0694814;8,620045;52926;0
0,39226598;3,0989013;8,757339;52946;0
0,4314926;2,9616082;8,8652115;52947;0
0,5001391;2,7948952;8,933858;52956;0
0,5982056;2,7556686;8,855405;52996;0
0,69627213;2,657602;9,012311;52996;0
0,7747253;2,5301156;9,120184;52996;0
0,92182505;2,432049;9,120184;52997;0
1,0591182;2,2849493;9,080957;53006;0
1,1277647;2,1182363;9,365351;53016;0
1,1179581;1,90249;9,738003;53026;0
1,176798;1,6377105;9,9047165;53036;0
1,2454445;1,3238977;10,012589;53046;0
1,1081514;1,1081514;10,444082;53056;0
0,9120184;1,0100849;10,963835;53066;0
0,84337187;1,0100849;11,375713;53076;0
0,8531785;1,0002782;11,758173;53086;0
0,9904716;1,0002782;12,013146;53096;0
1,2650578;0,9022118;12,03276;53108;0
1,6573238;0,79433864;12,00334;53117;0
2,0005565;0,8139519;11,944499;53126;0
2,2457228;0,9414384;11,895466;53136;0
2,432049;1,0296983;11,826819;53146;0
2,5006957;1,0002782;11,973919;53156;0
2,5791488;0,9904716;12,081793;53166;0
2,5301156;0,93163174;12,248506;53181;0
2,3830159;0,6472389;12,630965;53186;0
2,2064962;0,4314926;13,042844;53201;0
2,0495899;0,18632634;13,43511;53206;0
1,9221034;-0,049033247;13,67047;53218;0
1,9221034;-0,049033247;13,67047;53226;0
1,5788707;-0,20593965;13,268397;53236;0
1,4906107;-0,0784532;12,787871;53247;0
1,4906107;-0,0784532;12,787871;53257;0
1,4219642;0,18632634;12,130826;53266;0
1,4906107;0,42168593;11,522814;53276;0
1,6475172;0,5982056;10,9442215;53286;0
1,7750036;0,7354987;10,463696;53296;0
1,9122967;0,8531785;10,169496;53306;0
1,9417167;0,88259846;10,032203;53316;0
1,9809432;0,9022118;9,885103;53328;0
2,0299766;0,89240515;9,698776;53336;0
2,0201697;0,8629852;9,60071;53346;0
2,0299766;0,8727918;9,404577;53356;0
1,99075;0,93163174;9,198637;53366;0
1,9417167;0,951245;9,100571;53376;0
1,8926834;1,0198916;9,031924;53386;0
1,8240368;1,1081514;9,061344;53396;0
1,7553903;1,1866046;9,061344;53406;0
1,7259704;1,2062179;9,139797;53416;0
1,706357;1,3238977;9,247671;53426;0
1,7651969;1,4023509;9,394771;53436;0
1,8240368;1,4906107;9,4241905;53446;0
1,90249;1,539644;9,404577;53457;0
1,9613299;1,5298374;9,443804;53466;0
1,9613299;1,5886773;9,355544;53476;0
1,90249;1,6671305;9,179024;53487;0
1,8338435;1,8436501;9,0515375;53496;0
1,735777;1,9809432;8,982891;53506;0
1,6475172;2,128043;8,973084;53516;0
1,539644;2,3045628;8,973084;53526;0
1,4415776;2,4516625;8,992698;53536;0
1,3925443;2,490889;8,992698;53546;0
1,3631244;2,5987623;8,855405;53557;0
1,2944778;2,8341217;8,924051;53566;0
1,3140911;3,049868;8,973084;53576;0
1,3337044;3,1773546;9,012311;53587;0
1,3337044;3,275421;9,002504;53596;0
1,3827376;3,3636808;8,973084;53606;0
1,5102241;3,4617474;9,0515375;53616;0
1,7161638;3,5892339;9,286898;53626;0
2,0299766;3,7755601;9,57129;53636;0
2,3634026;3,86382;9,95375;53646;0
2,687022;3,9618864;10,316595;53657;0
2,912575;4,0109196;10,5715685;53666;0
3,108708;4,0991797;10,836348;53676;0
3,2263877;4,1580195;11,287454;53686;0
3,3734875;4,167826;11,640493;53696;0
3,550007;4,0991797;12,101406;53706;0
3,667687;3,8344;12,532898;53716;0
3,6186538;3,6480737;12,719225;53726;0
3,412714;3,5696206;12,984004;53736;0
3,1577413;3,5205872;13,356657;53746;0
2,9616082;3,5402005;13,797956;53756;0
